1.2328655;-34.7213605;5.8164304;0.0873352;40;-0.0409284;0.767292;-0.002232;0.1199207;;;;;;;;;;;;;;;;;;
-999;-15;0.0577;0.0525;0.0498;0.0476;0.0466;0.0437;0.0423;0.0422;0.0418;0.0438;0.0472;0.0482;0.0472;0.0469;0.0461;0.0423;0.0345;0.0298;0.0296;0.0294;0.03;0.0307;0.0321;0.0381;
-14.99;-10;0.0573;0.053;0.0501;0.0479;0.0469;0.0438;0.0424;0.0422;0.0418;0.0439;0.0475;0.0485;0.0475;0.0471;0.0463;0.0424;0.0343;0.0294;0.0292;0.0289;0.0296;0.0303;0.0318;0.038;
-9.99;-5;0.0602;0.0537;0.0507;0.0483;0.0472;0.0438;0.0424;0.0422;0.0418;0.0439;0.0478;0.0489;0.0478;0.0475;0.0465;0.0424;0.0337;0.0284;0.0281;0.0279;0.0286;0.0294;0.031;0.0377;
-4.99;0;0.0551;0.051;0.0497;0.0482;0.0467;0.0446;0.0439;0.0435;0.0448;0.0456;0.0481;0.0489;0.0491;0.0484;0.0466;0.0414;0.0318;0.0272;0.0262;0.0266;0.0274;0.0289;0.0333;0.043;
0.01;5;0.0577;0.0537;0.051;0.0488;0.0465;0.0448;0.0438;0.0437;0.0446;0.0458;0.0481;0.0501;0.0506;0.0505;0.0485;0.043;0.0309;0.0246;0.023;0.0237;0.0243;0.0262;0.0312;0.0448;
5.01;10;0.0619;0.0578;0.0527;0.0486;0.0452;0.043;0.0424;0.0422;0.0433;0.0452;0.0478;0.0509;0.0523;0.0527;0.0504;0.044;0.0301;0.0218;0.0196;0.0208;0.0217;0.0249;0.0326;0.0483;
10.01;15;0.0685;0.0679;0.0578;0.0527;0.0478;0.0435;0.0415;0.0402;0.0399;0.0414;0.0441;0.0477;0.0515;0.0552;0.0535;0.0474;0.0315;0.0177;0.0142;0.0155;0.0167;0.02;0.0298;0.0541;
15.01;20;0.0821;0.0757;0.0609;0.0601;0.0513;0.0483;0.0442;0.0397;0.0378;0.0359;0.04;0.0428;0.0456;0.0513;0.0519;0.0442;0.0309;0.0147;0.0096;0.0105;0.0112;0.0162;0.0289;0.0662;
20.01;25;0.0939;0.0809;0.0614;0.0587;0.0533;0.0541;0.0521;0.042;0.0403;0.036;0.0423;0.0498;0.0482;0.0508;0.0526;0.045;0.0262;0.0108;0.0045;0.0054;0.0044;0.0081;0.0191;0.0601;
25.01;999;0.0939;0.0809;0.0614;0.0587;0.0533;0.0541;0.0521;0.042;0.0403;0.036;0.0423;0.0498;0.0482;0.0508;0.0526;0.045;0.0262;0.0108;0.0045;0.0054;0.0044;0.0081;0.0191;0.0601;
